Passport,Destination,Value
Greece,Guyana,3
Greece,Haiti,3
Greece,Honduras,3
Greece,Hong Kong,3
Greece,Hungary,3
Greece,Iceland,3
Greece,India,2
Greece,Indonesia,3
Greece,Iran,1
Greece,Iraq,0
Greece,Ireland,3
Greece,Israel,3
Greece,Italy,3
Greece,Jamaica,3
Greece,Japan,3
Greece,Jordan,1
Greece,Kazakhstan,3
Greece,Kenya,1
Greece,Kiribati,3
Greece,Kosovo,3
Greece,Kuwait,1
Greece,Kyrgyzstan,3
Greece,Laos,1
Greece,Latvia,3
Greece,Lebanon,1
Greece,Lesotho,1
Greece,Liberia,0
Greece,Libya,0
Greece,Liechtenstein,3
Greece,Lithuania,3
Greece,Luxembourg,3
Greece,Macao,3
Greece,Madagascar,1
Greece,Malawi,1
Greece,Malaysia,3
Greece,Maldives,1
Greece,Mali,0
Greece,Malta,3
Greece,Marshall Islands,3
Greece,Mauritania,1
Greece,Mauritius,3
Greece,Mexico,3
Greece,Micronesia,3
Greece,Moldova,3
Greece,Monaco,3
Greece,Mongolia,1
Greece,Montenegro,3
Greece,Morocco,3
Greece,Mozambique,1
Greece,Myanmar,1
Greece,Namibia,0
Greece,Nauru,0
Greece,Nepal,1
Greece,Netherlands,3
Greece,New Zealand,3
Greece,Nicaragua,3
Greece,Niger,0
Greece,Nigeria,1
Greece,North Korea,0
Greece,North Macedonia,3
Greece,Norway,3
Greece,Oman,1
Greece,Pakistan,0
Greece,Palau,3
Greece,Palestine,3
Greece,Panama,3
Greece,Papua New Guinea,1
Greece,Paraguay,3
Greece,Peru,3
Greece,Philippines,3
Greece,Poland,3
Greece,Portugal,3
Greece,Qatar,3
Greece,Romania,3
Greece,Russian Federation,0
Greece,Rwanda,1
Greece,Saint Kitts and Nevis,3
Greece,Saint Lucia,3
Greece,Samoa,3
Greece,San Marino,3
Greece,Sao Tome and Principe,3
Greece,Saudi Arabia,0
Greece,Senegal,3
Greece,Serbia,3
Greece,Seychelles,1
Greece,Sierra Leone,0
Greece,Singapore,3
Greece,Slovakia,3
Greece,Slovenia,3
Greece,Solomon Islands,3
Greece,Somalia,1
Greece,South Africa,3
Greece,South Korea,3
Greece,South Sudan,0
Greece,Spain,3
Greece,Sri Lanka,2
Greece,Saint Vincent and the Grenadines,3
Greece,Sudan,0
Greece,Suriname,1
Greece,Sweden,3
Greece,Switzerland,3
Greece,Syria,0
Greece,Taiwan,3
Greece,Tajikistan,1
Greece,Tanzania,1
Greece,Thailand,3
Greece,Timor-Leste,3
Greece,Togo,1
Greece,Tonga,3
Greece,Trinidad and Tobago,3
Greece,Tunisia,3
Greece,Turkey,3
Greece,Turkmenistan,0
Greece,Tuvalu,3
Greece,Uganda,1
Greece,Ukraine,3
Greece,United Arab Emirates,3
Greece,United Kingdom,3
Greece,United States,2
Greece,Uruguay,3
Greece,Uzbekistan,3
Greece,Vanuatu,3
Greece,Vatican,3
Greece,Venezuela,3
Greece,Viet Nam,1
Greece,Yemen,0
Greece,Zambia,1
Greece,Zimbabwe,1
Grenada,Afghanistan,0
Grenada,Albania,0
Grenada,Algeria,0
Grenada,Andorra,3
Grenada,Angola,0
Grenada,Antigua and Barbuda,3
Grenada,Argentina,3
Grenada,Armenia,1
Grenada,Australia,0
Grenada,Austria,3
Grenada,Azerbaijan,0
Grenada,Bahamas,3
Grenada,Bahrain,0
Grenada,Bangladesh,3
Grenada,Barbados,3
Grenada,Belarus,0
Grenada,Belgium,3
Grenada,Belize,3
Grenada,Benin,0
Grenada,Bhutan,0
Grenada,Bolivia,1
Grenada,Bosnia and Herzegovina,3
Grenada,Botswana,3
Grenada,Brazil,3
Grenada,Brunei,0
Grenada,Bulgaria,3
Grenada,Burkina Faso,0
Grenada,Burundi,0
Grenada,Cambodia,1
Grenada,Cameroon,0
Grenada,Canada,0
Grenada,Cape Verde,1
Grenada,Central African Republic,0
Grenada,Chad,0
Grenada,Chile,3
Grenada,China,3
Grenada,Colombia,3
Grenada,Comoros,1
Grenada,Congo,0
Grenada,DR Congo,0
Grenada,Costa Rica,3
Grenada,Ivory Coast,2
Grenada,Croatia,3
Grenada,Cuba,3
Grenada,Cyprus,3
Grenada,Czech Republic,3
Grenada,Denmark,3
Grenada,Djibouti,1
Grenada,Dominica,3
Grenada,Dominican Republic,3
Grenada,Ecuador,3
Grenada,Egypt,1
Grenada,El Salvador,0
Grenada,Equatorial Guinea,0
Grenada,Eritrea,0
Grenada,Estonia,3
Grenada,Swaziland,3
Grenada,Ethiopia,1
Grenada,Fiji,3
Grenada,Finland,3
Grenada,France,3
Grenada,Gabon,1
Grenada,Gambia,3
Grenada,Georgia,0
Grenada,Germany,3
Grenada,Ghana,0
Grenada,Greece,3
Grenada,Grenada,-1
Grenada,Guatemala,0
Grenada,Guinea,0
Grenada,Guinea-Bissau,1
Grenada,Guyana,3
Grenada,Haiti,3
Grenada,Honduras,0
Grenada,Hong Kong,3
Grenada,Hungary,3
Grenada,Iceland,3
Grenada,India,2
Grenada,Indonesia,3
Grenada,Iran,1
Grenada,Iraq,0
Grenada,Ireland,3
Grenada,Israel,3
Grenada,Italy,3
Grenada,Jamaica,3
Grenada,Japan,0
Grenada,Jordan,1
Grenada,Kazakhstan,0
Grenada,Kenya,3
Grenada,Kiribati,3
Grenada,Kosovo,3
Grenada,Kuwait,0
Grenada,Kyrgyzstan,0
Grenada,Laos,1
Grenada,Latvia,3
Grenada,Lebanon,0
Grenada,Lesotho,3
Grenada,Liberia,0
Grenada,Libya,0
Grenada,Liechtenstein,3
Grenada,Lithuania,3
Grenada,Luxembourg,3
Grenada,Macao,3
Grenada,Madagascar,1
Grenada,Malawi,3
Grenada,Malaysia,3
Grenada,Maldives,1
Grenada,Mali,0
Grenada,Malta,3
Grenada,Marshall Islands,0
Grenada,Mauritania,1
Grenada,Mauritius,3
Grenada,Mexico,0
Grenada,Micronesia,3
Grenada,Moldova,3
Grenada,Monaco,3
Grenada,Mongolia,0
Grenada,Montenegro,3
Grenada,Morocco,0
Grenada,Mozambique,1
Grenada,Myanmar,0
Grenada,Namibia,0
Grenada,Nauru,0
Grenada,Nepal,1
Grenada,Netherlands,3
Grenada,New Zealand,0
Grenada,Nicaragua,1
Grenada,Niger,0
Grenada,Nigeria,1
Grenada,North Korea,0
Grenada,North Macedonia,0
Grenada,Norway,3
Grenada,Oman,0
Grenada,Pakistan,0
Grenada,Palau,1
Grenada,Palestine,3
Grenada,Panama,3
Grenada,Papua New Guinea,0
Grenada,Paraguay,0
Grenada,Peru,3
Grenada,Philippines,3
Grenada,Poland,3
Grenada,Portugal,3
Grenada,Qatar,1
Grenada,Romania,3
Grenada,Russian Federation,3
Grenada,Rwanda,1
Grenada,Saint Kitts and Nevis,3
Grenada,Saint Lucia,3
Grenada,Samoa,1
Grenada,San Marino,3
Grenada,Sao Tome and Principe,0
Grenada,Saudi Arabia,0
Grenada,Senegal,1
Grenada,Serbia,3
Grenada,Seychelles,1
Grenada,Sierra Leone,0
Grenada,Singapore,3
Grenada,Slovakia,3
Grenada,Slovenia,3
Grenada,Solomon Islands,1
Grenada,Somalia,1
Grenada,South Africa,0
Grenada,South Korea,3
Grenada,South Sudan,0
Grenada,Spain,3
Grenada,Sri Lanka,2
Grenada,Saint Vincent and the Grenadines,3
Grenada,Sudan,0
Grenada,Suriname,3
Grenada,Sweden,3
Grenada,Switzerland,3
Grenada,Syria,0
Grenada,Taiwan,0
Grenada,Tajikistan,0
Grenada,Tanzania,3
Grenada,Thailand,0
Grenada,Timor-Leste,1
Grenada,Togo,1
Grenada,Tonga,0
Grenada,Trinidad and Tobago,3
Grenada,Tunisia,0
Grenada,Turkey,1
Grenada,Turkmenistan,0
Grenada,Tuvalu,1
Grenada,Uganda,3
Grenada,Ukraine,0
Grenada,United Arab Emirates,0
Grenada,United Kingdom,3
Grenada,United States,0
Grenada,Uruguay,3
Grenada,Uzbekistan,1
Grenada,Vanuatu,3
Grenada,Vatican,3
Grenada,Venezuela,3
Grenada,Viet Nam,0
Grenada,Yemen,0
Grenada,Zambia,3
Grenada,Zimbabwe,3
Guatemala,Afghanistan,0
Guatemala,Albania,3
Guatemala,Algeria,0
Guatemala,Andorra,3
Guatemala,Angola,0
Guatemala,Antigua and Barbuda,0
Guatemala,Argentina,3
Guatemala,Armenia,1
Guatemala,Australia,0
Guatemala,Austria,3
Guatemala,Azerbaijan,1
Guatemala,Bahamas,3
Guatemala,Bahrain,0
Guatemala,Bangladesh,1
Guatemala,Barbados,3
Guatemala,Belarus,0
Guatemala,Belgium,3
Guatemala,Belize,3
Guatemala,Benin,0
Guatemala,Bhutan,0
Guatemala,Bolivia,1
Guatemala,Bosnia and Herzegovina,3
Guatemala,Botswana,0
Guatemala,Brazil,3
Guatemala,Brunei,0
Guatemala,Bulgaria,3
Guatemala,Burkina Faso,0
Guatemala,Burundi,0
Guatemala,Cambodia,1
Guatemala,Cameroon,0
Guatemala,Canada,0
Guatemala,Cape Verde,1
Guatemala,Central African Republic,0
Guatemala,Chad,0
Guatemala,Chile,3
Guatemala,China,0
Guatemala,Colombia,3
Guatemala,Comoros,1
Guatemala,Congo,0
Guatemala,DR Congo,0
Guatemala,Costa Rica,3
Guatemala,Ivory Coast,2
Guatemala,Croatia,3
Guatemala,Cuba,1
Guatemala,Cyprus,3
Guatemala,Czech Republic,3
Guatemala,Denmark,3
Guatemala,Djibouti,1
Guatemala,Dominica,3
Guatemala,Dominican Republic,3
Guatemala,Ecuador,3
Guatemala,Egypt,0
Guatemala,El Salvador,3
Guatemala,Equatorial Guinea,0
Guatemala,Eritrea,0
Guatemala,Estonia,3
Guatemala,Swaziland,0
Guatemala,Ethiopia,1
Guatemala,Fiji,0
Guatemala,Finland,3
Guatemala,France,3
Guatemala,Gabon,1
Guatemala,Gambia,0
Guatemala,Georgia,0
Guatemala,Germany,3
Guatemala,Ghana,0
Guatemala,Greece,3
Guatemala,Grenada,0
Guatemala,Guatemala,-1
Guatemala,Guinea,0
Guatemala,Guinea-Bissau,1
Guatemala,Guyana,0
Guatemala,Haiti,3
Guatemala,Honduras,3
Guatemala,Hong Kong,3
Guatemala,Hungary,3
Guatemala,Iceland,3
Guatemala,India,2
Guatemala,Indonesia,3
Guatemala,Iran,1
Guatemala,Iraq,0
Guatemala,Ireland,3
Guatemala,Israel,3
Guatemala,Italy,3
Guatemala,Jamaica,3
Guatemala,Japan,3
Guatemala,Jordan,1
Guatemala,Kazakhstan,0
Guatemala,Kenya,1
Guatemala,Kiribati,0
Guatemala,Kosovo,3
Guatemala,Kuwait,0
Guatemala,Kyrgyzstan,0
Guatemala,Laos,1
Guatemala,Latvia,3
Guatemala,Lebanon,0
Guatemala,Lesotho,1
Guatemala,Liberia,0
Guatemala,Libya,0
Guatemala,Liechtenstein,3
Guatemala,Lithuania,3
Guatemala,Luxembourg,3
Guatemala,Macao,1
Guatemala,Madagascar,1
Guatemala,Malawi,1
Guatemala,Malaysia,3
Guatemala,Maldives,1
Guatemala,Mali,0
Guatemala,Malta,3
Guatemala,Marshall Islands,1
Guatemala,Mauritania,1
Guatemala,Mauritius,1
Guatemala,Mexico,0
Guatemala,Micronesia,3
Guatemala,Moldova,3
Guatemala,Monaco,3
Guatemala,Mongolia,0
Guatemala,Montenegro,3
Guatemala,Morocco,0
Guatemala,Mozambique,1
Guatemala,Myanmar,1
Guatemala,Namibia,0
Guatemala,Nauru,0
Guatemala,Nepal,1
Guatemala,Netherlands,3
Guatemala,New Zealand,0
Guatemala,Nicaragua,3
Guatemala,Niger,0
Guatemala,Nigeria,1
Guatemala,North Korea,0
Guatemala,North Macedonia,3
Guatemala,Norway,3
Guatemala,Oman,0
Guatemala,Pakistan,0
Guatemala,Palau,1
Guatemala,Palestine,3
Guatemala,Panama,3
Guatemala,Papua New Guinea,0
Guatemala,Paraguay,3
Guatemala,Peru,3
Guatemala,Philippines,3
Guatemala,Poland,3
Guatemala,Portugal,3
Guatemala,Qatar,1
Guatemala,Romania,3
Guatemala,Russian Federation,3
Guatemala,Rwanda,1
Guatemala,Saint Kitts and Nevis,3
Guatemala,Saint Lucia,1
Guatemala,Samoa,1
Guatemala,San Marino,3
Guatemala,Sao Tome and Principe,0
Guatemala,Saudi Arabia,0
Guatemala,Senegal,1
Guatemala,Serbia,0
Guatemala,Seychelles,1
Guatemala,Sierra Leone,0
Guatemala,Singapore,3
Guatemala,Slovakia,3
Guatemala,Slovenia,3
Guatemala,Solomon Islands,0
Guatemala,Somalia,1
Guatemala,South Africa,0
Guatemala,South Korea,3
Guatemala,South Sudan,0
Guatemala,Spain,3
Guatemala,Sri Lanka,2
Guatemala,Saint Vincent and the Grenadines,3
Guatemala,Sudan,0
Guatemala,Suriname,1
Guatemala,Sweden,3
Guatemala,Switzerland,3
Guatemala,Syria,0
Guatemala,Taiwan,3
Guatemala,Tajikistan,0
Guatemala,Tanzania,1
Guatemala,Thailand,0
Guatemala,Timor-Leste,1
Guatemala,Togo,1
Guatemala,Tonga,0
Guatemala,Trinidad and Tobago,3
Guatemala,Tunisia,0
Guatemala,Turkey,3
Guatemala,Turkmenistan,0
Guatemala,Tuvalu,1
Guatemala,Uganda,1
Guatemala,Ukraine,0
Guatemala,United Arab Emirates,0
Guatemala,United Kingdom,3
Guatemala,United States,0
Guatemala,Uruguay,3
Guatemala,Uzbekistan,1
Guatemala,Vanuatu,0
Guatemala,Vatican,3
Guatemala,Venezuela,3
Guatemala,Viet Nam,0
Guatemala,Yemen,0
Guatemala,Zambia,1
Guatemala,Zimbabwe,1
Guinea,Afghanistan,0
Guinea,Albania,0
Guinea,Algeria,0
Guinea,Andorra,0
Guinea,Angola,0
Guinea,Antigua and Barbuda,0
Guinea,Argentina,0
Guinea,Armenia,0
Guinea,Australia,0
Guinea,Austria,0
Guinea,Azerbaijan,0
Guinea,Bahamas,0
Guinea,Bahrain,0
Guinea,Bangladesh,3
Guinea,Barbados,0
Guinea,Belarus,0
Guinea,Belgium,0
Guinea,Belize,0
Guinea,Benin,3
Guinea,Bhutan,0
Guinea,Bolivia,1
Guinea,Bosnia and Herzegovina,0
Guinea,Botswana,0
Guinea,Brazil,0
Guinea,Brunei,0
Guinea,Bulgaria,0
Guinea,Burkina Faso,3
Guinea,Burundi,0
Guinea,Cambodia,1
Guinea,Cameroon,0
Guinea,Canada,0
Guinea,Cape Verde,3
Guinea,Central African Republic,0
Guinea,Chad,0
Guinea,Chile,0
Guinea,China,0
Guinea,Colombia,0
Guinea,Comoros,1
Guinea,Congo,0
Guinea,DR Congo,0
Guinea,Costa Rica,0
Guinea,Ivory Coast,3
Guinea,Croatia,0
Guinea,Cuba,0
Guinea,Cyprus,0
Guinea,Czech Republic,0
Guinea,Denmark,0
Guinea,Djibouti,1
Guinea,Dominica,3
Guinea,Dominican Republic,0
Guinea,Ecuador,3
Guinea,Egypt,1
Guinea,El Salvador,0
Guinea,Equatorial Guinea,0
Guinea,Eritrea,0
Guinea,Estonia,0
Guinea,Swaziland,0
Guinea,Ethiopia,1
Guinea,Fiji,0
Guinea,Finland,0
Guinea,France,0
Guinea,Gabon,1
Guinea,Gambia,3
Guinea,Georgia,0
Guinea,Germany,0
Guinea,Ghana,3
Guinea,Greece,0
Guinea,Grenada,0
Guinea,Guatemala,0
Guinea,Guinea,-1
Guinea,Guinea-Bissau,3
Guinea,Guyana,0
Guinea,Haiti,3
Guinea,Honduras,0
Guinea,Hong Kong,3
Guinea,Hungary,0
Guinea,Iceland,0
Guinea,India,2
Guinea,Indonesia,0
Guinea,Iran,1
Guinea,Iraq,0
Guinea,Ireland,0
Guinea,Israel,0
Guinea,Italy,0
Guinea,Jamaica,0
Guinea,Japan,0
Guinea,Jordan,0
Guinea,Kazakhstan,0
Guinea,Kenya,1
Guinea,Kiribati,0
Guinea,Kosovo,0
Guinea,Kuwait,0
Guinea,Kyrgyzstan,0
Guinea,Laos,1
Guinea,Latvia,0
Guinea,Lebanon,0
Guinea,Lesotho,1
Guinea,Liberia,3
Guinea,Libya,0
Guinea,Liechtenstein,0
Guinea,Lithuania,0
Guinea,Luxembourg,0
Guinea,Macao,1
Guinea,Madagascar,1
Guinea,Malawi,1
Guinea,Malaysia,3
Guinea,Maldives,1
Guinea,Mali,3
Guinea,Malta,0
Guinea,Marshall Islands,0
Guinea,Mauritania,1
Guinea,Mauritius,1
Guinea,Mexico,0
Guinea,Micronesia,3
Guinea,Moldova,0
Guinea,Monaco,0
Guinea,Mongolia,0
Guinea,Montenegro,0
Guinea,Morocco,0
Guinea,Mozambique,1
Guinea,Myanmar,1
Guinea,Namibia,0
Guinea,Nauru,0
Guinea,Nepal,1
Guinea,Netherlands,0
Guinea,New Zealand,0
Guinea,Nicaragua,1
Guinea,Niger,3
Guinea,Nigeria,3
Guinea,North Korea,0
Guinea,North Macedonia,0
Guinea,Norway,0
Guinea,Oman,0
Guinea,Pakistan,0
Guinea,Palau,1
Guinea,Palestine,0
Guinea,Panama,0
Guinea,Papua New Guinea,0
Guinea,Paraguay,0
Guinea,Peru,0
Guinea,Philippines,3
Guinea,Poland,0
Guinea,Portugal,0
Guinea,Qatar,1
Guinea,Romania,0
Guinea,Russian Federation,0
Guinea,Rwanda,3
Guinea,Saint Kitts and Nevis,0
Guinea,Saint Lucia,1
Guinea,Samoa,1
Guinea,San Marino,0
Guinea,Sao Tome and Principe,0
Guinea,Saudi Arabia,0
Guinea,Senegal,3
Guinea,Serbia,0
Guinea,Seychelles,1
Guinea,Sierra Leone,3
Guinea,Singapore,3
Guinea,Slovakia,0
Guinea,Slovenia,0
Guinea,Solomon Islands,0
Guinea,Somalia,1
Guinea,South Africa,0
Guinea,South Korea,0
Guinea,South Sudan,0
Guinea,Spain,0
Guinea,Sri Lanka,0
Guinea,Saint Vincent and the Grenadines,3
Guinea,Sudan,0
Guinea,Suriname,0
Guinea,Sweden,0
Guinea,Switzerland,0
Guinea,Syria,0
Guinea,Taiwan,0
Guinea,Tajikistan,0
Guinea,Tanzania,1
Guinea,Thailand,0
Guinea,Timor-Leste,1
Guinea,Togo,3
Guinea,Tonga,0
Guinea,Trinidad and Tobago,0
Guinea,Tunisia,3
Guinea,Turkey,0
Guinea,Turkmenistan,0
Guinea,Tuvalu,1
Guinea,Uganda,1
Guinea,Ukraine,0
Guinea,United Arab Emirates,0
Guinea,United Kingdom,0
Guinea,United States,0
Guinea,Uruguay,0
Guinea,Uzbekistan,0
Guinea,Vanuatu,0
Guinea,Vatican,0
Guinea,Venezuela,0
Guinea,Viet Nam,0
Guinea,Yemen,0
Guinea,Zambia,0
Guinea,Zimbabwe,0
Guinea-Bissau,Afghanistan,0
Guinea-Bissau,Albania,0
Guinea-Bissau,Algeria,0
Guinea-Bissau,Andorra,0
Guinea-Bissau,Angola,0
Guinea-Bissau,Antigua and Barbuda,0
Guinea-Bissau,Argentina,0
Guinea-Bissau,Armenia,0
Guinea-Bissau,Australia,0
Guinea-Bissau,Austria,0
Guinea-Bissau,Azerbaijan,0
Guinea-Bissau,Bahamas,0
Guinea-Bissau,Bahrain,0
Guinea-Bissau,Bangladesh,3
Guinea-Bissau,Barbados,0
Guinea-Bissau,Belarus,0
Guinea-Bissau,Belgium,0
Guinea-Bissau,Belize,0
Guinea-Bissau,Benin,3
Guinea-Bissau,Bhutan,0
Guinea-Bissau,Bolivia,1
Guinea-Bissau,Bosnia and Herzegovina,0
Guinea-Bissau,Botswana,0
Guinea-Bissau,Brazil,0
Guinea-Bissau,Brunei,0
Guinea-Bissau,Bulgaria,0
Guinea-Bissau,Burkina Faso,3
Guinea-Bissau,Burundi,0
Guinea-Bissau,Cambodia,1
Guinea-Bissau,Cameroon,0
Guinea-Bissau,Canada,0
Guinea-Bissau,Cape Verde,3
Guinea-Bissau,Central African Republic,0
Guinea-Bissau,Chad,0
Guinea-Bissau,Chile,0
Guinea-Bissau,China,0
Guinea-Bissau,Colombia,0
Guinea-Bissau,Comoros,1
Guinea-Bissau,Congo,0
Guinea-Bissau,DR Congo,0
Guinea-Bissau,Costa Rica,0
Guinea-Bissau,Ivory Coast,3
Guinea-Bissau,Croatia,0
Guinea-Bissau,Cuba,1
Guinea-Bissau,Cyprus,0
Guinea-Bissau,Czech Republic,0
Guinea-Bissau,Denmark,0
Guinea-Bissau,Djibouti,1
Guinea-Bissau,Dominica,3
Guinea-Bissau,Dominican Republic,0
Guinea-Bissau,Ecuador,3
Guinea-Bissau,Egypt,0
Guinea-Bissau,El Salvador,0
Guinea-Bissau,Equatorial Guinea,0
Guinea-Bissau,Eritrea,0
Guinea-Bissau,Estonia,0
Guinea-Bissau,Swaziland,0
Guinea-Bissau,Ethiopia,1
Guinea-Bissau,Fiji,0
Guinea-Bissau,Finland,0
Guinea-Bissau,France,0
Guinea-Bissau,Gabon,1
Guinea-Bissau,Gambia,3
Guinea-Bissau,Georgia,0
Guinea-Bissau,Germany,0
Guinea-Bissau,Ghana,3
Guinea-Bissau,Greece,0
Guinea-Bissau,Grenada,0
Guinea-Bissau,Guatemala,0
Guinea-Bissau,Guinea,3
Guinea-Bissau,Guinea-Bissau,-1
Guinea-Bissau,Guyana,0
Guinea-Bissau,Haiti,3
Guinea-Bissau,Honduras,0
Guinea-Bissau,Hong Kong,0
Guinea-Bissau,Hungary,0
Guinea-Bissau,Iceland,0
Guinea-Bissau,India,0
Guinea-Bissau,Indonesia,0
Guinea-Bissau,Iran,1
Guinea-Bissau,Iraq,0
Guinea-Bissau,Ireland,0
Guinea-Bissau,Israel,0
Guinea-Bissau,Italy,0
Guinea-Bissau,Jamaica,0
Guinea-Bissau,Japan,0
Guinea-Bissau,Jordan,0
Guinea-Bissau,Kazakhstan,0
Guinea-Bissau,Kenya,1
Guinea-Bissau,Kiribati,0
Guinea-Bissau,Kosovo,0
Guinea-Bissau,Kuwait,0
Guinea-Bissau,Kyrgyzstan,0
Guinea-Bissau,Laos,1
Guinea-Bissau,Latvia,0
Guinea-Bissau,Lebanon,0
Guinea-Bissau,Lesotho,1
Guinea-Bissau,Liberia,3
Guinea-Bissau,Libya,0
Guinea-Bissau,Liechtenstein,0
Guinea-Bissau,Lithuania,0
Guinea-Bissau,Luxembourg,0
Guinea-Bissau,Macao,1
Guinea-Bissau,Madagascar,1
Guinea-Bissau,Malawi,1
Guinea-Bissau,Malaysia,0
Guinea-Bissau,Maldives,1
Guinea-Bissau,Mali,3
Guinea-Bissau,Malta,0
Guinea-Bissau,Marshall Islands,0
Guinea-Bissau,Mauritania,1
Guinea-Bissau,Mauritius,1
Guinea-Bissau,Mexico,0
Guinea-Bissau,Micronesia,3
Guinea-Bissau,Moldova,0
Guinea-Bissau,Monaco,0
Guinea-Bissau,Mongolia,0
Guinea-Bissau,Montenegro,0
Guinea-Bissau,Morocco,0
Guinea-Bissau,Mozambique,1
Guinea-Bissau,Myanmar,0
Guinea-Bissau,Namibia,0
Guinea-Bissau,Nauru,0
Guinea-Bissau,Nepal,1
Guinea-Bissau,Netherlands,0
Guinea-Bissau,New Zealand,0
Guinea-Bissau,Nicaragua,1
Guinea-Bissau,Niger,3
Guinea-Bissau,Nigeria,3
Guinea-Bissau,North Korea,0
Guinea-Bissau,North Macedonia,0
Guinea-Bissau,Norway,0
Guinea-Bissau,Oman,0
Guinea-Bissau,Pakistan,0
Guinea-Bissau,Palau,1
Guinea-Bissau,Palestine,0
Guinea-Bissau,Panama,0
Guinea-Bissau,Papua New Guinea,0
Guinea-Bissau,Paraguay,0
Guinea-Bissau,Peru,0
Guinea-Bissau,Philippines,3
Guinea-Bissau,Poland,0
Guinea-Bissau,Portugal,0
Guinea-Bissau,Qatar,1
Guinea-Bissau,Romania,0
Guinea-Bissau,Russian Federation,0
Guinea-Bissau,Rwanda,1
Guinea-Bissau,Saint Kitts and Nevis,0
Guinea-Bissau,Saint Lucia,1
Guinea-Bissau,Samoa,1
Guinea-Bissau,San Marino,0
Guinea-Bissau,Sao Tome and Principe,3
Guinea-Bissau,Saudi Arabia,0
Guinea-Bissau,Senegal,3
Guinea-Bissau,Serbia,3
Guinea-Bissau,Seychelles,1
Guinea-Bissau,Sierra Leone,3
Guinea-Bissau,Singapore,3
Guinea-Bissau,Slovakia,0
Guinea-Bissau,Slovenia,0
Guinea-Bissau,Solomon Islands,0
Guinea-Bissau,Somalia,1
Guinea-Bissau,South Africa,0
Guinea-Bissau,South Korea,0
Guinea-Bissau,South Sudan,0
Guinea-Bissau,Spain,0
Guinea-Bissau,Sri Lanka,0
Guinea-Bissau,Saint Vincent and the Grenadines,3
Guinea-Bissau,Sudan,0
Guinea-Bissau,Suriname,1
Guinea-Bissau,Sweden,0
Guinea-Bissau,Switzerland,0
Guinea-Bissau,Syria,0
Guinea-Bissau,Taiwan,0
Guinea-Bissau,Tajikistan,0
Guinea-Bissau,Tanzania,1
Guinea-Bissau,Thailand,0
Guinea-Bissau,Timor-Leste,1
Guinea-Bissau,Togo,3
Guinea-Bissau,Tonga,0
Guinea-Bissau,Trinidad and Tobago,0
Guinea-Bissau,Tunisia,3
Guinea-Bissau,Turkey,1
Guinea-Bissau,Turkmenistan,0
Guinea-Bissau,Tuvalu,1
Guinea-Bissau,Uganda,1
Guinea-Bissau,Ukraine,0
Guinea-Bissau,United Arab Emirates,0
Guinea-Bissau,United Kingdom,0
Guinea-Bissau,United States,0
Guinea-Bissau,Uruguay,0
Guinea-Bissau,Uzbekistan,0
Guinea-Bissau,Vanuatu,0
Guinea-Bissau,Vatican,0
Guinea-Bissau,Venezuela,0
Guinea-Bissau,Viet Nam,0
Guinea-Bissau,Yemen,0
Guinea-Bissau,Zambia,0
Guinea-Bissau,Zimbabwe,0
Guyana,Afghanistan,0
Guyana,Albania,0
Guyana,Algeria,0
Guyana,Andorra,0
Guyana,Angola,0
Guyana,Antigua and Barbuda,3
Guyana,Argentina,3
Guyana,Armenia,1
Guyana,Australia,0
Guyana,Austria,0
Guyana,Azerbaijan,0
Guyana,Bahamas,3
Guyana,Bahrain,1
Guyana,Bangladesh,1
Guyana,Barbados,3
Guyana,Belarus,0
Guyana,Belgium,0
Guyana,Belize,3
Guyana,Benin,0
Guyana,Bhutan,0
Guyana,Bolivia,1
Guyana,Bosnia and Herzegovina,0
Guyana,Botswana,3
Guyana,Brazil,3
Guyana,Brunei,0
Guyana,Bulgaria,0
Guyana,Burkina Faso,0
Guyana,Burundi,0
Guyana,Cambodia,1
Guyana,Cameroon,0
Guyana,Canada,0
Guyana,Cape Verde,1
Guyana,Central African Republic,0
Guyana,Chad,0
Guyana,Chile,3
Guyana,China,0
Guyana,Colombia,3
Guyana,Comoros,1
Guyana,Congo,0
Guyana,DR Congo,0
Guyana,Costa Rica,3
Guyana,Ivory Coast,2
Guyana,Croatia,0
Guyana,Cuba,1
Guyana,Cyprus,0
Guyana,Czech Republic,0
Guyana,Denmark,0
Guyana,Djibouti,1
Guyana,Dominica,3
Guyana,Dominican Republic,3
Guyana,Ecuador,3
Guyana,Egypt,1
Guyana,El Salvador,0
Guyana,Equatorial Guinea,0
Guyana,Eritrea,0
Guyana,Estonia,0
Guyana,Swaziland,3
Guyana,Ethiopia,1
Guyana,Fiji,3
Guyana,Finland,0
Guyana,France,0
Guyana,Gabon,1
Guyana,Gambia,3
Guyana,Georgia,0
Guyana,Germany,0
Guyana,Ghana,0
Guyana,Greece,0
Guyana,Grenada,3
Guyana,Guatemala,0
Guyana,Guinea,0
Guyana,Guinea-Bissau,1
Guyana,Guyana,-1
Guyana,Haiti,3
Guyana,Honduras,0
Guyana,Hong Kong,3
Guyana,Hungary,0
Guyana,Iceland,0
Guyana,India,2
Guyana,Indonesia,3
Guyana,Iran,1
Guyana,Iraq,0
Guyana,Ireland,3
Guyana,Israel,0
Guyana,Italy,0
Guyana,Jamaica,3
Guyana,Japan,0
Guyana,Jordan,1
