Passport,Destination,Value
CD,SR,0
CD,SE,0
CD,CH,0
CD,SY,0
CD,TW,0
CD,TJ,0
CD,TZ,1
CD,TH,0
CD,TL,1
CD,TG,1
CD,TO,0
CD,TT,0
CD,TN,0
CD,TR,0
CD,TM,0
CD,TV,1
CD,UG,1
CD,UA,0
CD,AE,0
CD,GB,0
CD,US,0
CD,UY,0
CD,UZ,0
CD,VU,0
CD,VA,0
CD,VE,0
CD,VN,0
CD,YE,0
CD,ZM,1
CD,ZW,3
CR,AF,0
CR,AL,3
CR,DZ,0
CR,AD,3
CR,AO,0
CR,AG,0
CR,AR,3
CR,AM,1
CR,AU,0
CR,AT,3
CR,AZ,1
CR,BS,3
CR,BH,0
CR,BD,1
CR,BB,3
CR,BY,0
CR,BE,3
CR,BZ,3
CR,BJ,0
CR,BT,0
CR,BO,3
CR,BA,3
CR,BW,3
CR,BR,3
CR,BN,3
CR,BG,3
CR,BF,0
CR,BI,0
CR,KH,1
CR,CM,0
CR,CA,0
CR,CV,1
CR,CF,0
CR,TD,0
CR,CL,3
CR,CN,0
CR,CO,3
CR,KM,1
CR,CG,0
CR,CD,0
CR,CR,-1
CR,CI,2
CR,HR,3
CR,CU,1
CR,CY,3
CR,CZ,3
CR,DK,3
CR,DJ,1
CR,DM,3
CR,DO,3
CR,EC,3
CR,EG,1
CR,SV,3
CR,GQ,0
CR,ER,0
CR,EE,3
CR,SZ,0
CR,ET,1
CR,FJ,0
CR,FI,3
CR,FR,3
CR,GA,1
CR,GM,0
CR,GE,3
CR,DE,3
CR,GH,0
CR,GR,3
CR,GD,3
CR,GT,3
CR,GN,0
CR,GW,1
CR,GY,3
CR,HT,3
CR,HN,3
CR,HK,3
CR,HU,3
CR,IS,3
CR,IN,2
CR,ID,3
CR,IR,1
CR,IQ,0
CR,IE,3
CR,IL,3
CR,IT,3
CR,JM,3
CR,JP,3
CR,JO,1
CR,KZ,0
CR,KE,1
CR,KI,0
CR,XK,3
CR,KW,0
CR,KG,0
CR,LA,1
CR,LV,3
CR,LB,1
CR,LS,1
CR,LR,0
CR,LY,0
CR,LI,3
CR,LT,3
CR,LU,3
CR,MO,1
CR,MG,1
CR,MW,1
CR,MY,3
CR,MV,1
CR,ML,0
CR,MT,3
CR,MH,1
CR,MR,1
CR,MU,1
CR,MX,3
CR,FM,3
CR,MD,3
CR,MC,3
CR,MN,0
CR,ME,3
CR,MA,0
CR,MZ,1
CR,MM,1
CR,NA,0
CR,NR,0
CR,NP,1
CR,NL,3
CR,NZ,0
CR,NI,3
CR,NE,0
CR,NG,0
CR,KP,0
CR,MK,3
CR,NO,3
CR,OM,0
CR,PK,0
CR,PW,1
CR,PS,3
CR,PA,3
CR,PG,0
CR,PY,3
CR,PE,3
CR,PH,3
CR,PL,3
CR,PT,3
CR,QA,3
CR,RO,3
CR,RU,0
CR,RW,1
CR,KN,3
CR,LC,3
CR,WS,1
CR,SM,3
CR,ST,0
CR,SA,0
CR,SN,1
CR,RS,3
CR,SC,1
CR,SL,0
CR,SG,3
CR,SK,3
CR,SI,3
CR,SB,0
CR,SO,1
CR,ZA,3
CR,KR,3
CR,SS,0
CR,ES,3
CR,LK,2
CR,VC,3
CR,SD,0
CR,SR,1
CR,SE,3
CR,CH,3
CR,SY,0
CR,TW,0
CR,TJ,0
CR,TZ,1
CR,TH,0
CR,TL,1
CR,TG,1
CR,TO,0
CR,TT,3
CR,TN,3
CR,TR,3
CR,TM,0
CR,TV,1
CR,UG,1
CR,UA,0
CR,AE,1
CR,GB,3
CR,US,0
CR,UY,3
CR,UZ,1
CR,VU,0
CR,VA,3
CR,VE,3
CR,VN,0
CR,YE,0
CR,ZM,1
CR,ZW,1
CI,AF,0
CI,AL,0
CI,DZ,0
CI,AD,0
CI,AO,0
CI,AG,0
CI,AR,0
CI,AM,0
CI,AU,0
CI,AT,0
CI,AZ,0
CI,BS,0
CI,BH,0
CI,BD,1
CI,BB,0
CI,BY,0
CI,BE,0
CI,BZ,0
CI,BJ,3
CI,BT,0
CI,BO,1
CI,BA,0
CI,BW,0
CI,BR,0
CI,BN,0
CI,BG,0
CI,BF,3
CI,BI,0
CI,KH,1
CI,CM,0
CI,CA,0
CI,CV,3
CI,CF,3
CI,TD,3
CI,CL,0
CI,CN,0
CI,CO,0
CI,KM,1
CI,CG,1
CI,CD,0
CI,CR,0
CI,CI,-1
CI,HR,0
CI,CU,1
CI,CY,0
CI,CZ,0
CI,DK,0
CI,DJ,1
CI,DM,3
CI,DO,0
CI,EC,3
CI,EG,0
CI,SV,0
CI,GQ,0
CI,ER,0
CI,EE,0
CI,SZ,0
CI,ET,1
CI,FJ,0
CI,FI,0
CI,FR,0
CI,GA,1
CI,GM,3
CI,GE,0
CI,DE,0
CI,GH,3
CI,GR,0
CI,GD,0
CI,GT,0
CI,GN,3
CI,GW,3
CI,GY,0
CI,HT,3
CI,HN,0
CI,HK,0
CI,HU,0
CI,IS,0
CI,IN,2
CI,ID,3
CI,IR,1
CI,IQ,0
CI,IE,0
CI,IL,0
CI,IT,0
CI,JM,0
CI,JP,0
CI,JO,0
CI,KZ,0
CI,KE,1
CI,KI,0
CI,XK,0
CI,KW,0
CI,KG,0
CI,LA,0
CI,LV,0
CI,LB,1
CI,LS,1
CI,LR,3
CI,LY,0
CI,LI,0
CI,LT,0
CI,LU,0
CI,MO,1
CI,MG,1
CI,MW,1
CI,MY,0
CI,MV,1
CI,ML,3
CI,MT,0
CI,MH,0
CI,MR,3
CI,MU,1
CI,MX,0
CI,FM,3
CI,MD,0
CI,MC,0
CI,MN,0
CI,ME,0
CI,MA,3
CI,MZ,1
CI,MM,1
CI,NA,0
CI,NR,0
CI,NP,1
CI,NL,0
CI,NZ,0
CI,NI,1
CI,NE,3
CI,NG,3
CI,KP,0
CI,MK,0
CI,NO,0
CI,OM,0
CI,PK,0
CI,PW,1
CI,PS,0
CI,PA,0
CI,PG,0
CI,PY,0
CI,PE,0
CI,PH,3
CI,PL,0
CI,PT,0
CI,QA,1
CI,RO,0
CI,RU,0
CI,RW,1
CI,KN,0
CI,LC,1
CI,WS,1
CI,SM,0
CI,ST,0
CI,SA,0
CI,SN,3
CI,RS,0
CI,SC,1
CI,SL,3
CI,SG,3
CI,SK,0
CI,SI,0
CI,SB,0
CI,SO,1
CI,ZA,0
CI,KR,0
CI,SS,0
CI,ES,0
CI,LK,0
CI,VC,3
CI,SD,0
CI,SR,0
CI,SE,0
CI,CH,0
CI,SY,0
CI,TW,0
CI,TJ,0
CI,TZ,1
CI,TH,0
CI,TL,1
CI,TG,3
CI,TO,0
CI,TT,0
CI,TN,3
CI,TR,0
CI,TM,0
CI,TV,1
CI,UG,1
CI,UA,0
CI,AE,0
CI,GB,0
CI,US,0
CI,UY,0
CI,UZ,1
CI,VU,0
CI,VA,0
CI,VE,0
CI,VN,0
CI,YE,0
CI,ZM,0
CI,ZW,0
HR,AF,0
HR,AL,3
HR,DZ,0
HR,AD,3
HR,AO,1
HR,AG,3
HR,AR,3
HR,AM,3
HR,AU,2
HR,AT,3
HR,AZ,1
HR,BS,3
HR,BH,1
HR,BD,1
HR,BB,3
HR,BY,3
HR,BE,3
HR,BZ,3
HR,BJ,0
HR,BT,0
HR,BO,3
HR,BA,3
HR,BW,3
HR,BR,3
HR,BN,3
HR,BG,3
HR,BF,0
HR,BI,0
HR,KH,1
HR,CM,0
HR,CA,2
HR,CV,3
HR,CF,0
HR,TD,0
HR,CL,3
HR,CN,0
HR,CO,3
HR,KM,1
HR,CG,0
HR,CD,0
HR,CR,3
HR,CI,2
HR,HR,-1
HR,CU,1
HR,CY,3
HR,CZ,3
HR,DK,3
HR,DJ,1
HR,DM,3
HR,DO,3
HR,EC,3
HR,EG,1
HR,SV,3
HR,GQ,0
HR,ER,0
HR,EE,3
HR,SZ,3
HR,ET,1
HR,FJ,0
HR,FI,3
HR,FR,3
HR,GA,1
HR,GM,3
HR,GE,3
HR,DE,3
HR,GH,0
HR,GR,3
HR,GD,3
HR,GT,3
HR,GN,0
HR,GW,1
HR,GY,0
HR,HT,3
HR,HN,3
HR,HK,3
HR,HU,3
HR,IS,3
HR,IN,2
HR,ID,3
HR,IR,1
HR,IQ,0
HR,IE,3
HR,IL,3
HR,IT,3
HR,JM,1
HR,JP,3
HR,JO,1
HR,KZ,3
HR,KE,1
HR,KI,3
HR,XK,3
HR,KW,1
HR,KG,3
HR,LA,1
HR,LV,3
HR,LB,1
HR,LS,1
HR,LR,0
HR,LY,0
HR,LI,3
HR,LT,3
HR,LU,3
HR,MO,3
HR,MG,1
HR,MW,1
HR,MY,3
HR,MV,1
HR,ML,0
HR,MT,3
HR,MH,3
HR,MR,1
HR,MU,3
HR,MX,3
HR,FM,3
HR,MD,3
HR,MC,3
HR,MN,0
HR,ME,3
HR,MA,3
HR,MZ,1
HR,MM,1
HR,NA,0
HR,NR,0
HR,NP,1
HR,NL,3
HR,NZ,3
HR,NI,3
HR,NE,0
HR,NG,0
HR,KP,0
HR,MK,3
HR,NO,3
HR,OM,1
HR,PK,0
HR,PW,3
HR,PS,3
HR,PA,3
HR,PG,1
HR,PY,3
HR,PE,3
HR,PH,3
HR,PL,3
HR,PT,3
HR,QA,3
HR,RO,3
HR,RU,0
HR,RW,1
HR,KN,3
HR,LC,3
HR,WS,3
HR,SM,3
HR,ST,3
HR,SA,0
HR,SN,3
HR,RS,3
HR,SC,1
HR,SL,0
HR,SG,3
HR,SK,3
HR,SI,3
HR,SB,3
HR,SO,1
HR,ZA,0
HR,KR,3
HR,SS,0
HR,ES,3
HR,LK,2
HR,VC,3
HR,SD,0
HR,SR,0
HR,SE,3
HR,CH,3
HR,SY,0
HR,TW,3
HR,TJ,1
HR,TZ,1
HR,TH,0
HR,TL,3
HR,TG,1
HR,TO,3
HR,TT,3
HR,TN,3
HR,TR,1
HR,TM,0
HR,TV,3
HR,UG,1
HR,UA,3
HR,AE,3
HR,GB,3
HR,US,0
HR,UY,3
HR,UZ,3
HR,VU,3
HR,VA,3
HR,VE,3
HR,VN,1
HR,YE,0
HR,ZM,1
HR,ZW,1
CU,AF,0
CU,AL,0
CU,DZ,0
CU,AD,0
CU,AO,1
CU,AG,3
CU,AR,0
CU,AM,1
CU,AU,0
CU,AT,0
CU,AZ,1
CU,BS,0
CU,BH,0
CU,BD,1
CU,BB,3
CU,BY,3
CU,BE,0
CU,BZ,0
CU,BJ,0
CU,BT,0
CU,BO,1
CU,BA,0
CU,BW,3
CU,BR,0
CU,BN,0
CU,BG,0
CU,BF,1
CU,BI,0
CU,KH,1
CU,CM,0
CU,CA,0
CU,CV,1
CU,CF,0
CU,TD,0
CU,CL,0
CU,CN,0
CU,CO,0
CU,KM,1
CU,CG,0
CU,CD,0
CU,CR,0
CU,CI,2
CU,HR,0
CU,CU,-1
CU,CY,0
CU,CZ,0
CU,DK,0
CU,DJ,1
CU,DM,3
CU,DO,0
CU,EC,0
CU,EG,1
CU,SV,0
CU,GQ,0
CU,ER,0
CU,EE,0
CU,SZ,0
CU,ET,1
CU,FJ,0
CU,FI,0
CU,FR,0
CU,GA,1
CU,GM,3
CU,GE,0
CU,DE,0
CU,GH,0
CU,GR,0
CU,GD,3
CU,GT,0
CU,GN,3
CU,GW,1
CU,GY,3
CU,HT,0
CU,HN,0
CU,HK,0
CU,HU,0
CU,IS,0
CU,IN,2
CU,ID,3
CU,IR,1
CU,IQ,0
CU,IE,0
CU,IL,0
CU,IT,0
CU,JM,0
CU,JP,0
CU,JO,0
CU,KZ,0
CU,KE,1
CU,KI,0
CU,XK,0
CU,KW,0
CU,KG,3
CU,LA,1
CU,LV,0
CU,LB,0
CU,LS,1
CU,LR,0
CU,LY,0
CU,LI,0
CU,LT,0
CU,LU,0
CU,MO,1
CU,MG,1
CU,MW,0
CU,MY,3
CU,MV,1
CU,ML,0
CU,MT,0
CU,MH,1
CU,MR,1
CU,MU,1
CU,MX,0
CU,FM,3
CU,MD,0
CU,MC,0
CU,MN,3
CU,ME,3
CU,MA,0
CU,MZ,1
CU,MM,0
CU,NA,3
CU,NR,0
CU,NP,1
CU,NL,0
CU,NZ,0
CU,NI,0
CU,NE,0
CU,NG,0
CU,KP,0
CU,MK,3
CU,NO,0
CU,OM,0
CU,PK,0
CU,PW,1
CU,PS,3
CU,PA,0
CU,PG,0
CU,PY,0
CU,PE,0
CU,PH,0
CU,PL,0
CU,PT,0
CU,QA,3
CU,RO,0
CU,RU,3
CU,RW,1
CU,KN,3
CU,LC,3
CU,WS,1
CU,SM,0
CU,ST,0
CU,SA,0
CU,SN,0
CU,RS,3
CU,SC,1
CU,SL,0
CU,SG,3
CU,SK,0
CU,SI,0
CU,SB,0
CU,SO,1
CU,ZA,0
CU,KR,0
CU,SS,0
CU,ES,0
CU,LK,2
CU,VC,3
CU,SD,0
CU,SR,1
CU,SE,0
CU,CH,0
CU,SY,0
CU,TW,0
CU,TJ,1
CU,TZ,1
CU,TH,0
CU,TL,1
CU,TG,1
CU,TO,0
CU,TT,3
CU,TN,0
CU,TR,0
CU,TM,0
CU,TV,1
CU,UG,1
CU,UA,0
CU,AE,0
CU,GB,0
CU,US,0
CU,UY,0
CU,UZ,1
CU,VU,3
CU,VA,0
CU,VE,0
CU,VN,1
CU,YE,0
CU,ZM,1
CU,ZW,1
CY,AF,0
CY,AL,3
CY,DZ,0
CY,AD,3
CY,AO,1
CY,AG,3
CY,AR,3
CY,AM,3
CY,AU,2
CY,AT,3
CY,AZ,1
CY,BS,3
CY,BH,1
CY,BD,1
CY,BB,3
CY,BY,3
CY,BE,3
CY,BZ,3
CY,BJ,0
CY,BT,0
CY,BO,1
CY,BA,3
CY,BW,3
CY,BR,3
CY,BN,3
CY,BG,3
CY,BF,0
CY,BI,0
CY,KH,1
CY,CM,0
CY,CA,2
CY,CV,3
CY,CF,0
CY,TD,0
CY,CL,3
CY,CN,0
CY,CO,3
CY,KM,1
CY,CG,0
CY,CD,0
CY,CR,3
CY,CI,2
CY,HR,3
CY,CU,1
CY,CY,-1
CY,CZ,3
CY,DK,3
CY,DJ,1
CY,DM,3
CY,DO,3
CY,EC,3
CY,EG,1
CY,SV,3
CY,GQ,0
CY,ER,0
CY,EE,3
CY,SZ,3
CY,ET,1
CY,FJ,3
CY,FI,3
CY,FR,3
CY,GA,1
CY,GM,3
CY,GE,3
CY,DE,3
CY,GH,0
CY,GR,3
CY,GD,3
CY,GT,3
CY,GN,0
CY,GW,1
CY,GY,0
CY,HT,3
CY,HN,3
CY,HK,3
CY,HU,3
CY,IS,3
CY,IN,2
CY,ID,3
CY,IR,1
CY,IQ,0
CY,IE,3
CY,IL,3
CY,IT,3
CY,JM,3
CY,JP,3
CY,JO,1
CY,KZ,3
CY,KE,3
CY,KI,3
CY,XK,3
CY,KW,1
CY,KG,1
CY,LA,1
CY,LV,3
CY,LB,1
CY,LS,1
CY,LR,0
CY,LY,0
CY,LI,3
CY,LT,3
CY,LU,3
CY,MO,3
CY,MG,1
CY,MW,1
CY,MY,3
CY,MV,1
CY,ML,0
CY,MT,3
CY,MH,3
CY,MR,1
CY,MU,3
CY,MX,3
CY,FM,3
CY,MD,3
CY,MC,3
CY,MN,0
CY,ME,3
CY,MA,3
CY,MZ,1
CY,MM,1
CY,NA,0
CY,NR,0
CY,NP,1
CY,NL,3
CY,NZ,3
CY,NI,3
CY,NE,0
CY,NG,0
CY,KP,0
CY,MK,3
CY,NO,3
CY,OM,1
CY,PK,0
CY,PW,3
CY,PS,3
CY,PA,3
CY,PG,1
CY,PY,3
CY,PE,3
CY,PH,3
CY,PL,3
CY,PT,3
CY,QA,3
CY,RO,3
CY,RU,0
CY,RW,1
CY,KN,3
CY,LC,3
CY,WS,3
CY,SM,3
CY,ST,3
CY,SA,0
CY,SN,3
CY,RS,3
CY,SC,1
CY,SL,0
CY,SG,3
CY,SK,3
CY,SI,3
CY,SB,3
CY,SO,1
CY,ZA,3
CY,KR,3
CY,SS,0
CY,ES,3
CY,LK,2
CY,VC,3
CY,SD,0
CY,SR,0
CY,SE,3
CY,CH,3
CY,SY,0
CY,TW,3
CY,TJ,1
CY,TZ,3
CY,TH,1
CY,TL,3
CY,TG,1
CY,TO,3
CY,TT,3
CY,TN,0
CY,TR,1
CY,TM,0
CY,TV,3
CY,UG,3
CY,UA,3
CY,AE,3
CY,GB,3
CY,US,0
CY,UY,3
CY,UZ,3
CY,VU,3
CY,VA,3
CY,VE,3
CY,VN,1
CY,YE,0
CY,ZM,3
CY,ZW,3
CZ,AF,0
CZ,AL,3
CZ,DZ,0
CZ,AD,3
CZ,AO,1
CZ,AG,3
CZ,AR,3
CZ,AM,3
CZ,AU,2
CZ,AT,3
CZ,AZ,1
CZ,BS,3
CZ,BH,1
CZ,BD,1
CZ,BB,3
CZ,BY,3
CZ,BE,3
CZ,BZ,3
CZ,BJ,0
CZ,BT,0
CZ,BO,3
CZ,BA,3
CZ,BW,3
CZ,BR,3
CZ,BN,3
CZ,BG,3
CZ,BF,1
CZ,BI,0
CZ,KH,1
CZ,CM,0
CZ,CA,2
CZ,CV,3
CZ,CF,0
CZ,TD,0
CZ,CL,3
CZ,CN,0
CZ,CO,3
CZ,KM,1
CZ,CG,0
CZ,CD,0
CZ,CR,3
CZ,CI,2
CZ,HR,3
CZ,CU,1
CZ,CY,3
CZ,CZ,-1
CZ,DK,3
CZ,DJ,1
CZ,DM,3
CZ,DO,3
CZ,EC,3
CZ,EG,1
CZ,SV,3
CZ,GQ,0
CZ,ER,0
CZ,EE,3
CZ,SZ,3
CZ,ET,1
CZ,FJ,3
CZ,FI,3
CZ,FR,3
CZ,GA,1
CZ,GM,3
CZ,GE,3
CZ,DE,3
CZ,GH,0
CZ,GR,3
CZ,GD,3
CZ,GT,3
CZ,GN,0
CZ,GW,1
CZ,GY,0
CZ,HT,3
CZ,HN,3
CZ,HK,3
CZ,HU,3
CZ,IS,3
CZ,IN,2
CZ,ID,3
CZ,IR,1
CZ,IQ,0
CZ,IE,3
CZ,IL,3
CZ,IT,3
CZ,JM,3
CZ,JP,3
CZ,JO,1
CZ,KZ,3
CZ,KE,1
CZ,KI,3
CZ,XK,3
CZ,KW,1
CZ,KG,3
CZ,LA,1
CZ,LV,3
CZ,LB,1
CZ,LS,3
CZ,LR,0
CZ,LY,0
CZ,LI,3
CZ,LT,3
CZ,LU,3
CZ,MO,3
CZ,MG,1
CZ,MW,1
CZ,MY,3
CZ,MV,1
CZ,ML,0
CZ,MT,3
CZ,MH,3
CZ,MR,1
CZ,MU,3
CZ,MX,3
CZ,FM,3
CZ,MD,3
CZ,MC,3
CZ,MN,0
CZ,ME,3
CZ,MA,3
CZ,MZ,1
CZ,MM,1
CZ,NA,0
CZ,NR,0
CZ,NP,1
CZ,NL,3
CZ,NZ,3
CZ,NI,3
CZ,NE,0
CZ,NG,0
CZ,KP,0
CZ,MK,3
CZ,NO,3
CZ,OM,1
CZ,PK,0
CZ,PW,3
CZ,PS,3
CZ,PA,3
CZ,PG,1
CZ,PY,3
CZ,PE,3
CZ,PH,3
CZ,PL,3
CZ,PT,3
CZ,QA,3
CZ,RO,3
CZ,RU,0
CZ,RW,1
CZ,KN,3
CZ,LC,3
CZ,WS,3
CZ,SM,3
CZ,ST,3
CZ,SA,0
CZ,SN,3
CZ,RS,3
CZ,SC,1
CZ,SL,0
CZ,SG,3
CZ,SK,3
CZ,SI,3
CZ,SB,3
CZ,SO,1
CZ,ZA,3
CZ,KR,3
CZ,SS,0
CZ,ES,3
CZ,LK,2
CZ,VC,3
CZ,SD,0
CZ,SR,1
CZ,SE,3
CZ,CH,3
CZ,SY,0
CZ,TW,3
CZ,TJ,1
CZ,TZ,1
CZ,TH,3
CZ,TL,3
CZ,TG,1
CZ,TO,3
CZ,TT,3
CZ,TN,3
CZ,TR,3
CZ,TM,0
CZ,TV,3
CZ,UG,1
CZ,UA,3
CZ,AE,3
CZ,GB,3
CZ,US,2
CZ,UY,3
CZ,UZ,3
CZ,VU,3
CZ,VA,3
CZ,VE,3
CZ,VN,1
CZ,YE,0
CZ,ZM,1
CZ,ZW,1
DK,AF,0
DK,AL,3
DK,DZ,0
DK,AD,3
DK,AO,1
DK,AG,3
DK,AR,3
DK,AM,3
DK,AU,2
DK,AT,3
DK,AZ,1
DK,BS,3
DK,BH,1
DK,BD,1
DK,BB,3
DK,BY,3
DK,BE,3
DK,BZ,3
DK,BJ,0
DK,BT,0
DK,BO,3
DK,BA,3
DK,BW,3
DK,BR,3
DK,BN,3
DK,BG,3
DK,BF,1
DK,BI,0
DK,KH,1
DK,CM,0
DK,CA,2
DK,CV,3
DK,CF,0
DK,TD,0
DK,CL,3
DK,CN,0
DK,CO,3
DK,KM,1
DK,CG,0
DK,CD,0
DK,CR,3
DK,CI,2
DK,HR,3
DK,CU,1
DK,CY,3
DK,CZ,3
DK,DK,-1
DK,DJ,1
DK,DM,3
DK,DO,3
DK,EC,3
DK,EG,1
DK,SV,3
DK,GQ,0
DK,ER,0
DK,EE,3
DK,SZ,3
DK,ET,1
DK,FJ,3
DK,FI,3
DK,FR,3
DK,GA,1
DK,GM,3
DK,GE,3
DK,DE,3
DK,GH,0
DK,GR,3
DK,GD,3
DK,GT,3
DK,GN,0
DK,GW,1
DK,GY,3
DK,HT,3
DK,HN,3
DK,HK,3
DK,HU,3
DK,IS,3
DK,IN,2
DK,ID,3
DK,IR,1
DK,IQ,0
DK,IE,3
DK,IL,3
DK,IT,3
DK,JM,3
DK,JP,3
DK,JO,1
DK,KZ,3
DK,KE,1
DK,KI,3
DK,XK,3
DK,KW,1
DK,KG,3
DK,LA,1
DK,LV,3
DK,LB,1
DK,LS,3
DK,LR,0
DK,LY,0
DK,LI,3
DK,LT,3
DK,LU,3
DK,MO,3
DK,MG,1
DK,MW,1
DK,MY,3
DK,MV,1
DK,ML,0
DK,MT,3
DK,MH,3
DK,MR,1
DK,MU,3
DK,MX,3
DK,FM,3
DK,MD,3
DK,MC,3
DK,MN,0
DK,ME,3
DK,MA,3
DK,MZ,1
DK,MM,1
DK,NA,3
DK,NR,0
DK,NP,1
DK,NL,3
DK,NZ,3
DK,NI,3
DK,NE,0
DK,NG,0
DK,KP,0
DK,MK,3
DK,NO,3
DK,OM,1
DK,PK,0
DK,PW,3
DK,PS,3
DK,PA,3
DK,PG,1
DK,PY,3
DK,PE,3
DK,PH,3
DK,PL,3
DK,PT,3
DK,QA,3
DK,RO,3
DK,RU,0
DK,RW,1
DK,KN,3
DK,LC,3
DK,WS,3
DK,SM,3
DK,ST,3
DK,SA,0
DK,SN,3
DK,RS,3
DK,SC,1
DK,SL,0
DK,SG,3
DK,SK,3
DK,SI,3
DK,SB,3
DK,SO,1
DK,ZA,3
DK,KR,3
DK,SS,0
DK,ES,3
DK,LK,2
DK,VC,3
DK,SD,0
DK,SR,1
DK,SE,3
DK,CH,3
DK,SY,0
DK,TW,3
DK,TJ,1
DK,TZ,1
DK,TH,3
DK,TL,3
DK,TG,1
DK,TO,3
DK,TT,3
DK,TN,3
DK,TR,3
DK,TM,0
DK,TV,3
DK,UG,1
DK,UA,3
DK,AE,3
DK,GB,3
DK,US,2
DK,UY,3
DK,UZ,3
DK,VU,3
DK,VA,3
DK,VE,3
DK,VN,3
DK,YE,0
DK,ZM,1
DK,ZW,1
DJ,AF,0
DJ,AL,0
DJ,DZ,0
DJ,AD,0
DJ,AO,0
DJ,AG,0
DJ,AR,0
DJ,AM,0
DJ,AU,0
DJ,AT,0
DJ,AZ,1
DJ,BS,0
DJ,BH,0
DJ,BD,1
DJ,BB,0
DJ,BY,0
DJ,BE,0
DJ,BZ,0
DJ,BJ,3
DJ,BT,0
DJ,BO,1
DJ,BA,0
DJ,BW,0
DJ,BR,0
DJ,BN,0
DJ,BG,0
DJ,BF,1
DJ,BI,0
DJ,KH,1
DJ,CM,0
DJ,CA,0
DJ,CV,1
DJ,CF,0
DJ,TD,0
DJ,CL,0
DJ,CN,0
DJ,CO,0
DJ,KM,1
DJ,CG,0
DJ,CD,0
DJ,CR,0
DJ,CI,2
DJ,HR,0
DJ,CU,1
DJ,CY,0
DJ,CZ,0
DJ,DK,0
DJ,DJ,-1
DJ,DM,3
DJ,DO,0
DJ,EC,3
DJ,EG,0
DJ,SV,0
DJ,GQ,0
DJ,ER,0
DJ,EE,0
DJ,SZ,0
DJ,ET,3
DJ,FJ,0
DJ,FI,0
DJ,FR,0
DJ,GA,1
DJ,GM,0
DJ,GE,0
DJ,DE,0
DJ,GH,1
DJ,GR,0
DJ,GD,0
DJ,GT,0
DJ,GN,0
DJ,GW,1
DJ,GY,0
DJ,HT,3
DJ,HN,0
DJ,HK,3
DJ,HU,0
DJ,IS,0
DJ,IN,2
DJ,ID,0
DJ,IR,1
DJ,IQ,0
DJ,IE,0
DJ,IL,0
DJ,IT,0
DJ,JM,0
DJ,JP,0
DJ,JO,0
DJ,KZ,0
DJ,KE,1
DJ,KI,0
DJ,XK,0
DJ,KW,0
DJ,KG,0
DJ,LA,1
DJ,LV,0
DJ,LB,1
DJ,LS,1
DJ,LR,0
DJ,LY,0
DJ,LI,0
DJ,LT,0
DJ,LU,0
DJ,MO,1
DJ,MG,1
DJ,MW,0
DJ,MY,0
DJ,MV,1
DJ,ML,0
DJ,MT,0
DJ,MH,0
DJ,MR,1
DJ,MU,1
DJ,MX,0
DJ,FM,3
DJ,MD,0
DJ,MC,0
DJ,MN,0
DJ,ME,0
DJ,MA,0
DJ,MZ,1
DJ,MM,0
DJ,NA,0
DJ,NR,0
DJ,NP,1
DJ,NL,0
DJ,NZ,0
DJ,NI,1
DJ,NE,0
DJ,NG,0
DJ,KP,0
DJ,MK,0
DJ,NO,0
DJ,OM,0
DJ,PK,0
DJ,PW,1
DJ,PS,0
DJ,PA,0
DJ,PG,0
DJ,PY,0
DJ,PE,0
DJ,PH,3
DJ,PL,0
DJ,PT,0
DJ,QA,1
DJ,RO,0
DJ,RU,0
DJ,RW,1
DJ,KN,0
DJ,LC,1
DJ,WS,1
DJ,SM,0
DJ,ST,0
DJ,SA,0
DJ,SN,3
DJ,RS,0
DJ,SC,1
DJ,SL,0
DJ,SG,3
DJ,SK,0
DJ,SI,0
DJ,SB,0
DJ,SO,1
DJ,ZA,0
DJ,KR,0
DJ,SS,0
DJ,ES,0
DJ,LK,2
DJ,VC,3
DJ,SD,0
DJ,SR,0
DJ,SE,0
DJ,CH,0
DJ,SY,0
DJ,TW,0
DJ,TJ,0
DJ,TZ,0
DJ,TH,0
DJ,TL,1
DJ,TG,1
DJ,TO,0
DJ,TT,0
DJ,TN,0
DJ,TR,0
DJ,TM,0
DJ,TV,1
DJ,UG,1
DJ,UA,0
DJ,AE,0
DJ,GB,0
DJ,US,0
DJ,UY,0
DJ,UZ,0
DJ,VU,0
DJ,VA,0
DJ,VE,0
DJ,VN,0
DJ,YE,0
DJ,ZM,1
DJ,ZW,0
DM,AF,0
DM,AL,0
DM,DZ,0
DM,AD,3
DM,AO,0
DM,AG,3
DM,AR,0
DM,AM,1
DM,AU,0
DM,AT,3
DM,AZ,0
DM,BS,3
DM,BH,0
DM,BD,1
DM,BB,3
DM,BY,3
DM,BE,3
DM,BZ,3
DM,BJ,0
DM,BT,0
DM,BO,1
DM,BA,3
DM,BW,3
DM,BR,3
DM,BN,0
DM,BG,3
DM,BF,0
DM,BI,0
DM,KH,1
DM,CM,0
DM,CA,0
DM,CV,1
DM,CF,0
DM,TD,0
DM,CL,0
DM,CN,0
DM,CO,3
DM,KM,1
DM,CG,0
DM,CD,0
DM,CR,3
DM,CI,2
DM,HR,3
DM,CU,3
DM,CY,3
DM,CZ,3
DM,DK,3
DM,DJ,1
DM,DM,-1
DM,DO,3
DM,EC,3
DM,EG,1
DM,SV,0
DM,GQ,0
DM,ER,0
DM,EE,3
